rgi_id,index_right,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-05-00863,147,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00864,148,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00865,149,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00866,150,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00867,151,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00868,152,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00869,153,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00870,154,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00871,155,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00872,156,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00873,157,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00874,158,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00875,159,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00876,160,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00877,161,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00878,162,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00879,163,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00880,164,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00881,165,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00882,166,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00883,167,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00884,168,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00885,169,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00886,170,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00887,171,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00888,172,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00889,173,9,2,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00890,174,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00891,175,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00892,176,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00893,177,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00894,178,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00895,179,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00896,180,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00897,181,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00898,182,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00899,183,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00900,184,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00901,185,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00902,186,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00903,187,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00904,188,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00905,189,9,0,LE07_L1TP_014010_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00906,190,9,0,LE07_L1TP_014010_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00907,191,9,0,LE07_L1TP_014010_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00908,192,9,0,LE07_L1TP_014010_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00909,193,9,0,LE07_L1TP_014010_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00910,194,9,0,LE07_L1TP_014010_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00911,195,9,0,LE07_L1TP_014010_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00912,196,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00913,197,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00914,198,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00915,199,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00916,200,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00917,201,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00918,202,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00919,203,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00920,204,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00921,205,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00922,206,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00923,207,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00924,208,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00925,209,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00926,210,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00927,211,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00928,212,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00929,213,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00930,214,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00931,215,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00932,216,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00933,217,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00934,218,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00935,219,9,0,LE07_L1TP_014010_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00936,220,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00937,221,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00938,222,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00939,223,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00940,224,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00941,225,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00942,226,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00943,227,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00944,228,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00945,229,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00946,230,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00947,231,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00948,232,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00949,233,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00950,234,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00951,235,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00952,236,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00953,237,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00954,238,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00955,239,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00956,240,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00957,241,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00958,242,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00959,243,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00960,244,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00961,245,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00962,246,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00963,247,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00964,248,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00965,249,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00966,250,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00967,251,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00968,252,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00969,253,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00970,254,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00971,255,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00972,256,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00973,257,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00974,258,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00975,259,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00976,260,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00977,261,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00978,262,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00979,263,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00980,264,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00981,265,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00982,266,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00983,267,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00984,268,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00985,269,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00986,270,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00987,271,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00988,272,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00989,273,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00990,274,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00991,275,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00992,276,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00993,277,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00994,278,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00995,279,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00996,280,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00997,281,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00998,282,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-00999,283,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01000,284,2,1,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01001,285,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01002,286,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01003,287,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01004,288,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01005,289,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01006,290,2,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,no lake in 2001
RGI2000-v7.0-G-05-01007,291,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01008,292,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01009,293,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
RGI2000-v7.0-G-05-01010,294,9,0,LE07_L1TP_014009_20000808_20200917_02_T1,2000-08-08,https://dx.doi.org/10.5285/7ea7540135f441369716ef867d217519,McNabb,
