rgi_id,lake_terminating_level,image_id,image_date,inventory_doi,contributor,comments
RGI2000-v7.0-G-15-03708,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03709,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03710,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03711,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03712,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03713,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03714,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03715,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03716,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03717,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03718,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03719,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03720,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03721,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03722,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03723,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03724,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03725,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03726,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03727,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03728,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03729,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03730,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03731,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03732,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03733,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03734,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03735,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03736,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03737,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03738,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03739,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03740,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03741,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03742,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03743,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03744,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03745,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03746,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03747,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03748,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03749,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03750,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03751,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03752,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03753,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03754,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03755,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03756,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03757,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03758,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03759,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03760,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03761,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03762,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03763,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03764,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03765,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03766,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03767,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03768,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03769,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03770,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03771,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03772,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03773,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03774,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03775,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03776,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03777,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03778,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03779,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03780,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03781,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03782,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03783,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03784,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03785,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03786,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03787,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03788,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03789,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03790,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03791,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03792,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03793,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03794,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03795,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03796,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03797,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03798,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03799,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03800,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03801,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03802,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03803,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03804,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03805,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03806,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03807,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03808,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03809,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03810,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03811,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03812,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03813,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03814,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03815,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03816,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03817,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03818,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03819,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03820,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03821,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03822,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03823,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03824,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03825,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03826,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03827,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03828,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03829,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03830,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03831,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03832,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03833,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03834,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03835,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03836,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03837,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03838,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03839,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03840,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03841,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03842,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03843,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03844,0,NA,NA,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03845,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03846,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03847,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03848,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03849,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03850,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03851,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03852,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03853,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03854,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03855,1,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03856,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03857,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03858,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03859,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03860,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03861,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03862,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03863,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03864,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03865,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03866,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03867,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03868,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03869,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03870,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03871,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03872,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03873,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03874,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03875,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03876,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03877,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03878,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03879,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03880,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03881,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03882,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03883,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03884,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03885,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03886,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03887,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03888,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03889,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03890,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03891,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03892,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03893,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03894,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03895,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03896,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03897,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03898,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03899,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03900,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03901,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
RGI2000-v7.0-G-15-03902,0,LE07_L2SP_143040_20021228_20200916_02_T1_SR_B2,28/12/2002,doi:10.5194/essd-12-2169-2020,Steiner,NA
